,Created Date,Closed Date,Agency Name,Complaint Type,Status,Street Name,Location Type,Borough,Latitude,Longitude,created_timestamp,created_hour,created_month,created_day
297988,04/17/2015 11:03:32 AM,04/29/2015 10:48:10 AM,Department of Parks and Recreation,Dead Tree,Closed,JORDAN STREET,Street,QUEENS,40.77158537465515,-73.79129031244614,1429257812.0,11,4,4
2077279,04/10/2015 01:33:08 PM,04/27/2015 11:07:28 AM,Refunds and Adjustments,DOF Property - Payment Issue,Closed,,Property Address,BROOKLYN,,,1428618788.0,1,4,4
714867,04/13/2015 12:00:00 AM,04/23/2015 12:00:00 AM,Department of Housing Preservation and Development,SAFETY,Closed,EAST  107 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.64795757624579,-73.89275567855464,1428915600.0,12,4,0
1228466,04/14/2015 09:14:07 PM,04/14/2015 09:58:57 PM,New York City Police Department,Illegal Parking,Closed,89 STREET,Street/Sidewalk,QUEENS,40.70220945278195,-73.85624560054852,1428992047.0,9,4,1
1622853,04/16/2015 11:06:00 AM,04/21/2015 09:15:00 AM,Department of Environmental Protection,Water System,Closed,214 ST,,QUEENS,40.75141623454979,-73.76525503712865,1429171560.0,11,4,3
718490,04/14/2015 12:00:00 AM,04/21/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,WEST BURNSIDE AVENUE,RESIDENTIAL BUILDING,BRONX,40.854288316047366,-73.91566990170884,1429002000.0,12,4,1
1632865,04/21/2015 12:11:00 PM,04/22/2015 12:00:00 PM,BCC - Bronx,Sanitation Condition,Closed,BAINBRIDGE AVENUE,Street,BRONX,40.86354357741156,-73.89269001778158,1429607460.0,12,4,1
709403,04/10/2015 12:00:00 AM,04/16/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,89 AVENUE,RESIDENTIAL BUILDING,QUEENS,40.710203937963584,-73.78807026807291,1428656400.0,12,4,4
719248,04/14/2015 12:00:00 AM,04/22/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,59 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.63010882421853,-73.99905249643315,1429002000.0,12,4,1
289673,04/24/2015 12:00:00 AM,04/27/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,WEST   95 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.79124595105033,-73.9657567532377,1429866000.0,12,4,4
1644329,04/29/2015 10:13:00 PM,05/04/2015 11:00:00 PM,Department of Environmental Protection,Noise,Closed,,,BROOKLYN,40.65110869670111,-73.94282556397826,1430291580.0,10,4,2
2086951,04/25/2015 12:19:14 AM,04/25/2015 01:14:03 AM,New York City Police Department,Noise - Residential,Closed,,Residential Building/House,MANHATTAN,40.73187367887308,-74.0087823030177,1429953554.0,12,4,5
707374,04/09/2015 12:00:00 AM,04/11/2015 12:00:00 AM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,WEST  162 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.836273762577946,-73.9404005619862,1428570000.0,12,4,3
1643554,04/28/2015 04:40:42 AM,05/17/2015 01:45:00 PM,Department of Transportation,Street Condition,Closed,AVENUE T,,BROOKLYN,40.601148408658354,-73.95621047028061,1430185242.0,4,4,1
692033,04/01/2015 01:17:54 PM,04/03/2015 07:30:19 AM,Department of Finance,DOF Literature Request,Closed,,,Unspecified,,,1427840274.0,1,4,2
1632735,04/21/2015 11:39:36 AM,04/21/2015 11:39:36 AM,Department of Buildings,Plumbing,Closed,MOTT STREET,,MANHATTAN,40.71534781956903,-73.99867252005541,1429605576.0,11,4,1
230382,04/16/2015 01:50:53 AM,04/16/2015 02:28:36 AM,New York City Police Department,Noise - Commercial,Closed,3 AVENUE,Store/Commercial,MANHATTAN,40.79770758865914,-73.94018226824079,1429138253.0,1,4,3
744861,04/17/2015 11:37:02 PM,04/18/2015 01:23:24 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,ST NICHOLAS AVENUE,Street/Sidewalk,MANHATTAN,40.80399334907789,-73.95272139805938,1429259822.0,11,4,4
254673,04/30/2015 09:23:33 AM,05/16/2015 01:06:59 AM,Department of Consumer Affairs,Consumer Complaint,Closed,86 STREET,,BROOKLYN,40.60678631283057,-74.00188714229803,1430375013.0,9,4,3
1627993,04/19/2015 03:07:00 PM,04/20/2015 12:03:00 PM,Department of Transportation,Street Light Condition,Closed,ESSEX STREET,,BROOKLYN,40.6655540209761,-73.87858656994581,1429402020.0,3,4,6
699815,04/06/2015 12:00:00 AM,04/21/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,WEST   93 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.79348528601192,-73.97501914128505,1428310800.0,12,4,0
106612,04/30/2015 09:25:34 PM,04/30/2015 09:26:29 PM,HRA Benefit Card Replacement,Benefit Card Replacement,Closed,,NYC Street Address,Unspecified,,,1430375134.0,9,4,3
320987,04/30/2015 10:37:56 PM,05/01/2015 02:51:38 AM,New York City Police Department,Illegal Parking,Closed,,Street/Sidewalk,QUEENS,40.72622705638613,-73.88937181141249,1430379476.0,10,4,3
1382943,04/26/2015 10:19:00 PM,04/27/2015 12:00:00 PM,BCC - Manhattan,Overflowing Litter Baskets,Closed,CABRINI BOULEVARD,Sidewalk,MANHATTAN,40.8549010849549,-73.93848968798045,1430032740.0,10,4,6
321467,04/30/2015 11:13:01 AM,09/22/2015 09:57:47 AM,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Closed,EAST 86 STREET,Street,BROOKLYN,40.632996547995226,-73.90293610877707,1430381581.0,11,4,3
1623418,04/16/2015 09:36:00 AM,04/16/2015 09:38:00 AM,Department of Environmental Protection,Water System,Closed,WEBSTER AVE,,BRONX,40.855079490669645,-73.8963185373417,1429166160.0,9,4,3
1625015,04/17/2015 03:56:52 PM,04/22/2015 12:00:00 AM,Department of Buildings,Special Enforcement,Closed,QUEENS BOULEVARD,,QUEENS,40.74272272897521,-73.9148403589507,1429232212.0,3,4,4
48065,04/28/2015 08:23:23 AM,04/28/2015 06:56:34 PM,New York City Police Department,Illegal Parking,Closed,109 AVENUE,Street/Sidewalk,QUEENS,40.70650636398137,-73.72901316861255,1430198603.0,8,4,1
1609838,04/09/2015 02:00:16 PM,04/20/2015 09:10:00 AM,Department of Transportation,Street Condition,Closed,74 STREET,,QUEENS,40.73376049873401,-73.88842115069458,1428534016.0,2,4,3
63797,04/22/2015 09:32:12 AM,04/22/2015 03:27:54 PM,New York City Police Department,Blocked Driveway,Closed,12 STREET,Street/Sidewalk,QUEENS,40.76827783798004,-73.93387288774429,1429684332.0,9,4,2
1458598,04/29/2015 02:14:00 AM,04/29/2015 12:00:00 PM,BCC - Staten Island,Sanitation Condition,Closed,FINGERBOARD ROAD,Sidewalk,STATEN ISLAND,40.605797059589854,-74.06840430023993,1430262840.0,2,4,2
728750,04/21/2015 02:54:12 AM,04/21/2015 04:32:55 AM,New York City Police Department,Blocked Driveway,Closed,VAN NEST AVENUE,Street/Sidewalk,BRONX,40.844173674174364,-73.86361191996613,1429574052.0,2,4,1
695109,04/03/2015 12:00:00 AM,04/09/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,BOYNTON AVENUE,RESIDENTIAL BUILDING,BRONX,40.8245945314593,-73.8772991398564,1428051600.0,12,4,4
720344,04/16/2015 04:29:59 PM,04/16/2015 11:06:08 PM,New York City Police Department,Illegal Parking,Closed,CEDAR STREET,Street/Sidewalk,STATEN ISLAND,40.624624018930454,-74.08047716044523,1429147799.0,4,4,3
2084150,04/20/2015 12:08:03 AM,04/20/2015 01:15:08 AM,New York City Police Department,Noise - Residential,Closed,WEST 8 STREET,Residential Building/House,BROOKLYN,40.61204400971409,-73.98241289758698,1429520883.0,12,4,0
1621230,04/15/2015 10:36:00 PM,04/21/2015 07:45:00 PM,Department of Environmental Protection,Noise,Closed,THIRD AVE,,MANHATTAN,40.79895870255051,-73.93926013139018,1429083360.0,10,4,2
70067,04/20/2015 09:25:24 AM,04/20/2015 12:05:34 PM,New York City Police Department,Illegal Parking,Closed,,Street/Sidewalk,BROOKLYN,40.672869924244495,-73.97547889181614,1429511124.0,9,4,0
1600822,04/05/2015 03:59:58 PM,04/28/2015 03:10:00 PM,Department of Transportation,Street Condition,Closed,HULL AVENUE,,BRONX,40.87717424741051,-73.87417184451442,1428195598.0,3,4,6
1115740,04/29/2015 11:43:52 PM,04/30/2015 01:56:08 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,WEST 189 STREET,Street/Sidewalk,MANHATTAN,40.85446009141341,-73.9304181844792,1430297032.0,11,4,2
2078769,04/12/2015 01:59:58 PM,04/12/2015 03:15:05 PM,New York City Police Department,Noise - Residential,Closed,LEXINGTON AVENUE,Residential Building/House,MANHATTAN,40.807906853836535,-73.93486302131164,1428793198.0,1,4,6
2088646,04/26/2015 09:11:05 PM,04/26/2015 09:40:49 PM,New York City Police Department,Noise - Residential,Closed,KRIER PLACE,Residential Building/House,BROOKLYN,40.645634860817495,-73.91135715665534,1430028665.0,9,4,6
286447,04/23/2015 12:00:00 AM,04/27/2015 12:00:00 AM,Department of Housing Preservation and Development,ELECTRIC,Closed,BAY STREET,RESIDENTIAL BUILDING,STATEN ISLAND,40.63821385225789,-74.07588156379224,1429779600.0,12,4,3
2070860,04/01/2015 11:59:10 AM,04/01/2015 02:29:52 PM,New York City Police Department,Noise - Residential,Closed,CARROLL STREET,Residential Building/House,BROOKLYN,40.666493410703026,-73.93794971572667,1427878750.0,11,4,2
1611377,04/10/2015 07:14:00 PM,04/10/2015 07:40:00 PM,Department of Environmental Protection,Water System,Closed,,,STATEN ISLAND,40.62894122595935,-74.11618787789031,1428639240.0,7,4,4
2082269,04/18/2015 07:44:18 PM,04/18/2015 08:27:18 PM,New York City Police Department,Noise - Residential,Closed,MENAHAN STREET,Residential Building/House,BROOKLYN,40.701706828800894,-73.91355472453228,1429332258.0,7,4,5
1637545,04/23/2015 08:44:05 PM,05/14/2015 10:03:00 AM,Department of Transportation,Street Condition,Closed,EAST   51 STREET,,MANHATTAN,40.75693827410768,-73.97144136027687,1429767845.0,8,4,3
1625920,04/17/2015 11:47:00 AM,06/12/2015 10:47:00 AM,Department of Transportation,Street Light Condition,Closed,31 STREET,,QUEENS,40.75967181981416,-73.92724683241052,1429260420.0,11,4,4
715342,04/13/2015 03:36:45 PM,04/13/2015 06:33:44 PM,New York City Police Department,Illegal Parking,Closed,CENTRAL PARK SOUTH,Street/Sidewalk,MANHATTAN,40.767164209531614,-73.97979433167569,1428885405.0,3,4,0
1642120,04/26/2015 05:13:49 PM,04/28/2015 01:59:00 PM,Department of Transportation,Street Condition,Closed,,,QUEENS,40.742684416498754,-73.85462093391976,1430014429.0,5,4,6
65407,04/26/2015 12:47:05 PM,04/27/2015 11:57:54 AM,Department of Transportation,Street Condition,Closed,,Street,STATEN ISLAND,40.59673525186234,-74.07044031421718,1430041625.0,12,4,6
164118,04/18/2015 04:33:54 PM,05/21/2015 06:25:25 PM,Taxi and Limousine Commission,For Hire Vehicle Complaint,Closed,JFK,Street,QUEENS,40.64824355950897,-73.78824185509579,1429320834.0,4,4,5
1618719,04/14/2015 08:16:00 AM,04/14/2015 12:00:00 PM,BCC - Queens East,Missed Collection (All Materials),Closed,ABERDEEN ROAD,Sidewalk,QUEENS,40.72411739095988,-73.78376164078759,1428988560.0,8,4,1
1628122,04/19/2015 01:40:00 AM,04/20/2015 12:00:00 PM,BCC - Brooklyn North,Sanitation Condition,Closed,,Sidewalk,BROOKLYN,40.69130941562283,-73.91325087810296,1429396800.0,1,4,6
291561,04/25/2015 07:00:51 PM,04/25/2015 07:38:05 PM,New York City Police Department,Noise - Commercial,Closed,3 AVENUE,Club/Bar/Restaurant,MANHATTAN,40.7424424064156,-73.98050553535441,1429934451.0,7,4,5
2086783,04/24/2015 09:49:29 PM,,Department of Parks and Recreation,New Tree Request,Open,64 STREET,Street,BROOKLYN,40.62759457205192,-74.0025866233177,1429858169.0,9,4,4
2074899,04/07/2015 02:15:48 PM,,Department of Parks and Recreation,New Tree Request,Assigned,EAST 100 STREET,Street,BROOKLYN,40.64632238073013,-73.8996086613978,1428362148.0,2,4,1
290455,04/27/2015 12:00:00 AM,05/01/2015 12:00:00 AM,Department of Housing Preservation and Development,GENERAL,Closed,NELSON AVENUE,RESIDENTIAL BUILDING,BRONX,40.84281974851147,-73.92177797492946,1430125200.0,12,4,0
1644175,04/29/2015 03:52:00 PM,04/29/2015 04:00:00 PM,Department of Environmental Protection,Water Conservation,Closed,94 ST,,QUEENS,40.76228410892074,-73.87520110541334,1430268720.0,3,4,2
1598593,04/03/2015 07:28:00 AM,04/03/2015 12:00:00 PM,BCC - Brooklyn South,Derelict Vehicles,Pending,,Street,BROOKLYN,40.62215441441786,-73.99833216018827,1428035280.0,7,4,4
1249109,04/18/2015 08:07:00 PM,04/18/2015 08:51:47 PM,New York City Police Department,Noise - Vehicle,Closed,,Street/Sidewalk,BROOKLYN,40.6832699231951,-73.9501533071253,1429333620.0,8,4,5
1637523,04/23/2015 01:39:00 AM,04/27/2015 11:15:00 PM,Department of Environmental Protection,Noise,Closed,W 107 ST,,MANHATTAN,40.79894309628507,-73.96009669498052,1429742340.0,1,4,3
744534,04/04/2015 06:02:26 PM,04/04/2015 06:13:35 PM,New York City Police Department,Noise - Street/Sidewalk,Closed,,Street/Sidewalk,MANHATTAN,40.80800194438452,-73.96389863279262,1428116546.0,6,4,5
1611544,04/11/2015 12:27:00 AM,07/14/2015 10:05:00 AM,Department of Transportation,Traffic Signal Condition,Closed,,,MANHATTAN,,,1428744420.0,12,4,5
19352,04/13/2015 11:36:13 PM,04/16/2015 10:22:10 AM,Department of Parks and Recreation,Maintenance or Facility,Closed,,Park,BROOKLYN,,,1428914173.0,11,4,0
1642641,04/27/2015 08:26:45 AM,12/15/2015 12:00:00 AM,Department of Buildings,Building/Use,Closed,NEW YORK AVENUE,,BROOKLYN,40.651717187517455,-73.94677125029581,1430112405.0,8,4,0
1600708,04/05/2015 09:19:05 PM,05/07/2015 08:20:00 AM,Department of Transportation,Street Condition,Closed,,,BROOKLYN,40.64238401042566,-73.92538206925892,1428214745.0,9,4,6
2091295,04/29/2015 12:27:15 PM,10/16/2015 12:25:58 PM,Department of Parks and Recreation,New Tree Request,Closed,SCHENECTADY AVENUE,Street,BROOKLYN,40.63855359493021,-73.93191162503955,1430299635.0,12,4,2
1610066,04/09/2015 11:20:00 PM,04/15/2015 12:30:00 AM,Department of Environmental Protection,Noise,Closed,E 59 ST,,MANHATTAN,40.75999897355165,-73.96289588592676,1428567600.0,11,4,3
66103,04/19/2015 12:25:38 PM,,Department of Parks and Recreation,Illegal Tree Damage,Assigned,PRESIDENT STREET,Street,BROOKLYN,40.66768485127479,-73.94368729861057,1429435538.0,12,4,6
712119,04/11/2015 12:00:00 AM,04/27/2015 12:00:00 AM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,ELDER AVENUE,RESIDENTIAL BUILDING,BRONX,40.82915012177189,-73.8792925933421,1428742800.0,12,4,5
1210715,04/19/2015 07:45:42 PM,04/19/2015 11:05:37 PM,New York City Police Department,Noise - Vehicle,Closed,,Street/Sidewalk,BROOKLYN,40.7144568064812,-73.93528981915223,1429418742.0,7,4,6
1610751,04/10/2015 11:33:00 AM,04/10/2015 11:33:00 AM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,40.743871234875215,-73.95620688451805,1428654780.0,11,4,4
730720,04/24/2015 12:00:00 AM,05/04/2015 12:00:00 AM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,ESSEX STREET,RESIDENTIAL BUILDING,MANHATTAN,40.71516349084638,-73.98996456793323,1429866000.0,12,4,4
1596531,04/02/2015 03:38:00 PM,04/03/2015 12:00:00 PM,BCC - Brooklyn North,Sanitation Condition,Closed,,Sidewalk,BROOKLYN,40.65800972211598,-73.92076565333505,1427935080.0,3,4,3
710932,04/10/2015 05:10:03 PM,04/14/2015 07:03:10 AM,Department of Finance,DOF Literature Request,Closed,,,Unspecified,,,1428631803.0,5,4,4
497329,04/18/2015 10:57:23 PM,04/19/2015 12:28:26 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,,Street/Sidewalk,BRONX,40.83810995571465,-73.91423760509295,1429343843.0,10,4,5
2071792,04/02/2015 03:26:09 PM,04/02/2015 09:18:00 PM,New York City Police Department,Noise - Residential,Closed,DUMONT AVENUE,Residential Building/House,BROOKLYN,40.66498183885784,-73.90330769403597,1427934369.0,3,4,3
1107477,04/21/2015 07:57:13 PM,08/18/2015 05:23:28 PM,Bureau of Fire Prevention - Alarm Unit - Inspections,Fire Alarm - Modification,Closed,THOMPSON AVENUE,Street Address,QUEENS,40.745042127728546,-73.93619120563972,1429592233.0,7,4,1
702168,04/07/2015 12:00:00 AM,04/15/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,BARKER STREET,RESIDENTIAL BUILDING,STATEN ISLAND,40.636085933828504,-74.12148231730644,1428397200.0,12,4,1
1624608,04/16/2015 03:34:54 PM,04/17/2015 12:55:00 PM,Department of Transportation,Street Condition,Closed,49 AVENUE,,QUEENS,40.7437942454802,-73.95584966163594,1429144494.0,3,4,3
697471,04/04/2015 12:00:00 AM,04/08/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,MENAHAN STREET,RESIDENTIAL BUILDING,QUEENS,40.71067009095104,-73.90185992592923,1428138000.0,12,4,5
23130,04/19/2015 10:05:07 AM,04/19/2015 11:05:58 AM,New York City Police Department,Illegal Parking,Closed,WEST 141 STREET,Street/Sidewalk,MANHATTAN,40.82159817955885,-73.94684492204173,1429427107.0,10,4,6
2073591,04/05/2015 11:14:07 AM,04/06/2015 03:29:24 PM,Department for the Aging,Elder Abuse,Closed,,Senior Address,MANHATTAN,,,1428221647.0,11,4,6
2076475,04/09/2015 09:58:48 AM,,Department of Parks and Recreation,New Tree Request,Assigned,S ELLIOTT PL,,BROOKLYN,40.68424131355693,-73.97451922632746,1428562728.0,9,4,3
703497,04/07/2015 12:00:00 AM,04/13/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,WEST  169 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.840608458717206,-73.93674646244217,1428397200.0,12,4,1
18302,04/07/2015 12:04:34 AM,04/07/2015 03:40:55 AM,New York City Police Department,Illegal Parking,Closed,EAST 81 STREET,Street/Sidewalk,BROOKLYN,40.63745475099979,-73.91412437409826,1428397474.0,12,4,1
1641126,04/24/2015 09:05:00 PM,04/24/2015 09:05:00 PM,BCC - Brooklyn South,Derelict Vehicles,Pending,,Street,BROOKLYN,40.67954774399311,-74.00442015415918,1429855500.0,9,4,4
1252034,04/17/2015 03:10:22 PM,04/17/2015 10:11:31 PM,New York City Police Department,Noise - Commercial,Closed,VICTORY BOULEVARD,Store/Commercial,STATEN ISLAND,40.613186598123654,-74.12103364512133,1429229422.0,3,4,4
2084015,04/19/2015 10:49:05 PM,04/19/2015 11:32:51 PM,New York City Police Department,Noise - Residential,Closed,105 AVENUE,Residential Building/House,QUEENS,40.701597383784964,-73.78715271229727,1429429745.0,10,4,6
1386417,04/27/2015 08:23:00 PM,04/30/2015 10:45:00 PM,Department of Environmental Protection,Noise,Closed,6 AVE,,BROOKLYN,40.66891608738469,-73.98319455616483,1430112180.0,8,4,0
699994,04/06/2015 12:00:00 AM,04/09/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,STRONG STREET,RESIDENTIAL BUILDING,BRONX,40.871047099317984,-73.89821720913496,1428310800.0,12,4,0
719540,04/14/2015 12:00:00 AM,04/20/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,18 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.66108862717749,-73.9884444593243,1429002000.0,12,4,1
1072770,04/16/2015 12:51:41 PM,04/24/2015 08:00:23 AM,Department of Transportation,Broken Muni Meter,Closed,71 AVENUE,Street,QUEENS,40.71980802975823,-73.8450026562596,1429177901.0,12,4,3
1598980,04/03/2015 06:22:00 PM,04/04/2015 12:00:00 PM,Manhattan 03,Sanitation Condition,Closed,EAST   14 STREET,Street,MANHATTAN,40.73036543830237,-73.98018433984055,1428031320.0,6,4,4
29495,04/17/2015 09:36:43 PM,08/04/2015 12:00:00 AM,Department of Sanitation,Graffiti,Closed,BROADWAY,,BRONX,40.878705049836796,-73.90495321731805,1429252603.0,9,4,4
936826,04/23/2015 08:11:16 PM,05/09/2015 01:06:42 AM,Department of Consumer Affairs,Consumer Complaint,Closed,COLGATE AVENUE,,BRONX,40.82224298493549,-73.88055886141574,1429765876.0,8,4,3
1637069,04/23/2015 07:43:01 PM,04/23/2015 07:43:01 PM,Department of Transportation,Street Condition,Closed,YETMAN AVENUE,,STATEN ISLAND,40.51277597608856,-74.24626774911434,1429764181.0,7,4,3
696670,04/04/2015 12:00:00 AM,04/08/2015 12:00:00 AM,Department of Housing Preservation and Development,PLUMBING,Closed,WEST   39 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.75599739288648,-73.99273771858564,1428138000.0,12,4,5
1638350,04/24/2015 08:52:32 AM,04/27/2015 09:55:00 AM,Department of Transportation,Street Condition,Closed,,,QUEENS,40.69317850450505,-73.79434128954055,1429854752.0,8,4,4
843385,04/29/2015 12:00:00 AM,05/18/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,LINDEN BOULEVARD,RESIDENTIAL BUILDING,BROOKLYN,40.65254011371671,-73.9518448667117,1430298000.0,12,4,2
1594528,04/01/2015 05:19:00 PM,04/01/2015 05:19:00 PM,Manhattan 01,Other Enforcement,Closed,,Sidewalk,MANHATTAN,40.71575943386308,-74.00497447323235,1427854740.0,5,4,2
97032,04/20/2015 05:14:29 PM,06/16/2015 08:31:48 AM,Department of Parks and Recreation,Dead Tree,Closed,264 STREET,Street,QUEENS,40.73759636550373,-73.70445353062371,1429496069.0,5,4,0
