,Created Date,Closed Date,Agency Name,Complaint Type,Status,Street Name,Location Type,Borough,Latitude,Longitude,created_timestamp,created_hour,created_month,created_day
1213653,08/18/2015 10:27:55 AM,09/11/2015 09:58:41 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,CATON AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.651802943612616,-73.96235782070436,1439882875.0,10,8,1
2193380,08/31/2015 12:03:33 AM,08/31/2015 07:17:14 AM,New York City Police Department,Noise - Residential,Closed,,Residential Building/House,BROOKLYN,40.686506500036,-73.87494990533939,1441011813.0,12,8,0
1001079,08/24/2015 09:29:31 PM,10/13/2015 03:23:55 PM,Taxi and Limousine Commission,Taxi Complaint,Closed,,,QUEENS,40.75294742913517,-73.89247476441972,1440397771.0,9,8,0
1787270,08/04/2015 09:42:35 AM,02/01/2016 12:00:00 AM,Department of Buildings,General Construction/Plumbing,Closed,WEST   82 STREET,,MANHATTAN,40.78430964508985,-73.9750081397836,1438670555.0,9,8,1
2184541,08/20/2015 08:29:57 PM,08/20/2015 10:22:19 PM,New York City Police Department,Noise - Residential,Closed,WEST 126 STREET,Residential Building/House,MANHATTAN,40.808650683577945,-73.94545728674434,1440048597.0,8,8,3
1154014,08/19/2015 12:00:00 AM,10/05/2015 12:14:16 PM,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Closed,YELLOWSTONE BOULEVARD,3+ Family Apartment Building,QUEENS,40.723159097091774,-73.84683840278765,1439974800.0,12,8,2
1801960,08/13/2015 05:22:41 PM,01/14/2016 12:00:00 AM,Department of Buildings,Elevator,Closed,KINGS HIGHWAY,,BROOKLYN,40.6612505483198,-73.91966968324185,1439432561.0,5,8,3
1406017,08/07/2015 11:31:23 AM,08/21/2015 08:10:00 AM,Department of Transportation,Street Condition,Closed,HEMLOCK STREET,,BROOKLYN,40.68908103437622,-73.87239212447167,1438936283.0,11,8,4
263468,08/19/2015 02:52:42 PM,08/20/2015 08:29:33 AM,Department of Transportation,Street Condition,Closed,,Street,STATEN ISLAND,40.56145870938982,-74.11226279842101,1439941962.0,2,8,2
82389,08/09/2015 08:50:08 PM,08/10/2015 02:56:03 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,VERMILYEA AVENUE,Street/Sidewalk,MANHATTAN,40.86562677647935,-73.92370348310116,1439099408.0,8,8,6
1404326,08/29/2015 06:15:00 AM,10/07/2015 03:30:00 PM,Department of Environmental Protection,Sewer,Closed,,,STATEN ISLAND,40.520503495952795,-74.19756704522861,1440818100.0,6,8,5
1798044,08/11/2015 12:00:00 AM,10/01/2015 12:00:00 AM,Department of Health and Mental Hygiene,Standing Water,Closed,WINTHROP STREET,Other,BROOKLYN,40.65662129596871,-73.95806621423951,1439283600.0,12,8,1
783090,08/14/2015 10:24:12 AM,08/17/2015 02:04:04 PM,Department of Transportation,Sidewalk Condition,Closed,,Sidewalk,MANHATTAN,40.801287539739754,-73.95393331982865,1439537052.0,10,8,4
1240480,08/25/2015 10:17:20 AM,08/26/2015 07:05:24 AM,Department of Finance,DOF Literature Request,Closed,,,Unspecified,,,1440487040.0,10,8,1
289627,08/31/2015 11:34:23 AM,10/09/2015 03:22:59 PM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,65 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.61243595852964,-73.97908840540168,1441010063.0,11,8,0
1021065,08/15/2015 02:04:59 AM,08/15/2015 02:05:18 AM,HRA Benefit Card Replacement,Benefit Card Replacement,Closed,,NYC Street Address,Unspecified,,,1439593499.0,2,8,5
1790960,08/06/2015 11:55:00 AM,08/06/2015 01:45:00 PM,Department of Transportation,Traffic Signal Condition,Closed,,,QUEENS,40.68592366683622,-73.8469167176955,1438851300.0,11,8,3
1794783,08/09/2015 09:41:00 AM,08/10/2015 12:00:00 PM,Bronx 11,Missed Collection (All Materials),Closed,LURTING AVENUE,Sidewalk,BRONX,40.84350096696409,-73.85013581133983,1439102460.0,9,8,6
2179833,08/14/2015 12:46:03 AM,08/15/2015 12:42:41 AM,New York City Police Department,Noise - Residential,Closed,EAST 152 STREET,Residential Building/House,BRONX,40.815563765645415,-73.90580567808178,1439545563.0,12,8,4
1545424,08/20/2015 02:13:00 PM,08/13/2015 12:35:00 AM,Department of Transportation,Street Light Condition,Pending,,,MANHATTAN,,,1440025980.0,2,8,3
237761,08/26/2015 01:23:37 PM,08/31/2015 11:53:54 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,PROSPECT AVENUE,RESIDENTIAL BUILDING,BRONX,40.84138749457967,-73.89180777102031,1440541417.0,1,8,2
1810309,08/18/2015 02:25:00 PM,08/21/2015 12:00:00 PM,A - Queens,Dirty Conditions,Closed,VAN WYCK EXPRESSWAY,Lot,QUEENS,40.682077428273885,-73.80468362744057,1439853900.0,2,8,1
3352,08/20/2015 11:09:18 AM,08/09/2016 12:00:00 AM,Department of Buildings,General Construction/Plumbing,Assigned,ROCKAWAY BOULEVARD,,QUEENS,40.67646934344674,-73.82126228425376,1440058158.0,11,8,3
1813286,08/20/2015 11:45:00 PM,08/29/2015 01:45:00 AM,Department of Environmental Protection,Noise,Closed,,,MANHATTAN,40.737553562500736,-73.97805319609124,1440060300.0,11,8,3
249402,08/09/2015 07:28:02 AM,08/31/2015 04:58:33 PM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,EAST   70 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.61681524702239,-73.90532612576636,1439094482.0,7,8,6
1057563,08/14/2015 02:05:30 PM,08/15/2015 02:11:46 PM,Department of Finance,DOF Literature Request,Closed,,,Unspecified,,,1439507130.0,2,8,4
1257623,08/12/2015 01:36:03 PM,08/21/2015 10:17:25 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,WESTCHESTER AVENUE,RESIDENTIAL BUILDING,BRONX,40.8345906037867,-73.84935001524146,1439332563.0,1,8,2
1208639,08/18/2015 09:57:31 AM,09/18/2015 11:18:09 AM,Department of Housing Preservation and Development,GENERAL,Closed,VERMILYEA AVENUE,RESIDENTIAL BUILDING,MANHATTAN,40.864856828637976,-73.92571452532556,1439881051.0,9,8,1
1799199,08/11/2015 11:08:00 AM,08/11/2015 11:08:00 AM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,40.7719846484986,-73.91889707891569,1439280480.0,11,8,1
2182231,08/16/2015 03:16:02 AM,08/16/2015 06:22:04 AM,New York City Police Department,Noise - Residential,Closed,91 STREET,Residential Building/House,QUEENS,40.75950073036845,-73.87756704938683,1439684162.0,3,8,6
1078389,08/16/2015 09:20:02 PM,08/16/2015 09:24:52 PM,New York City Police Department,Noise - Street/Sidewalk,Closed,BROOME STREET,Street/Sidewalk,MANHATTAN,40.71649413926758,-73.98484193833974,1439706002.0,9,8,6
966696,08/26/2015 12:19:54 PM,09/04/2015 05:48:04 PM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,195 STREET,RESIDENTIAL BUILDING,QUEENS,40.71290861223434,-73.76595337169503,1440580794.0,12,8,2
1073887,08/03/2015 11:31:15 AM,08/09/2015 12:16:52 PM,Department of Housing Preservation and Development,ELECTRIC,Closed,NEW YORK AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.66847455830328,-73.94783569696033,1438590675.0,11,8,0
2178340,08/10/2015 02:20:35 PM,08/12/2015 02:52:20 PM,Department for the Aging,Home Delivered Meal Complaint,Closed,,Senior Address,BROOKLYN,,,1439162435.0,2,8,0
2192099,08/29/2015 11:05:48 PM,08/30/2015 03:04:27 AM,New York City Police Department,Noise - Residential,Closed,EAST 82 STREET,Residential Building/House,BROOKLYN,40.6360335497854,-73.91129785050656,1440835548.0,11,8,5
135696,08/26/2015 01:01:04 AM,08/26/2015 02:06:59 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,WEST 156 STREET,Street/Sidewalk,MANHATTAN,40.83313867424226,-73.94464943204716,1440540064.0,1,8,2
1262428,08/21/2015 11:54:20 PM,08/22/2015 01:14:16 AM,New York City Police Department,Homeless Encampment,Closed,PACIFIC STREET,Residential Building/House,BROOKLYN,40.67776455233885,-73.95166441660193,1440147260.0,11,8,4
1288899,08/30/2015 02:35:12 PM,12/17/2015 10:06:54 AM,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Closed,123 STREET,Street,QUEENS,40.67887178729956,-73.81651485326728,1440891312.0,2,8,6
813872,08/09/2015 02:06:15 AM,08/09/2015 06:39:33 AM,New York City Police Department,Noise - Vehicle,Closed,MONROE AVENUE,Street/Sidewalk,BRONX,40.8479709285896,-73.9062007536198,1439075175.0,2,8,6
1077859,08/16/2015 12:04:18 PM,08/16/2015 02:03:50 PM,New York City Police Department,Blocked Driveway,Closed,WEST 8 STREET,Street/Sidewalk,BROOKLYN,40.61120682592408,-73.98227265359121,1439715858.0,12,8,6
1270308,08/21/2015 11:33:33 AM,10/06/2015 12:57:57 PM,Department of Housing Preservation and Development,WATER LEAK,Closed,CEDAR AVENUE,RESIDENTIAL BUILDING,BRONX,40.860223746438024,-73.91382949845206,1440146013.0,11,8,4
1787788,08/05/2015 10:42:00 AM,08/05/2015 10:42:00 AM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,40.757757651980775,-73.86280705819266,1438760520.0,10,8,2
1825015,08/27/2015 02:43:00 PM,08/27/2015 02:43:00 PM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,40.752762658975065,-73.86318549534491,1440632580.0,2,8,3
217134,08/24/2015 07:22:42 PM,09/01/2015 01:11:47 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,WESTCHESTER AVENUE,RESIDENTIAL BUILDING,BRONX,40.82593250349608,-73.88943368218916,1440390162.0,7,8,0
1793121,08/07/2015 04:47:00 AM,08/10/2015 04:21:00 PM,Department of Environmental Protection,Noise,Closed,SPRINGFILD BLVD,,QUEENS,40.69609320344547,-73.74362116515917,1438912020.0,4,8,4
2173997,08/07/2015 12:11:37 AM,08/08/2015 08:25:36 AM,New York City Police Department,Noise - Residential,Closed,MORRIS AVENUE,Residential Building/House,BRONX,40.84834876774588,-73.90845928149075,1438938697.0,12,8,4
1786223,08/04/2015 10:55:00 AM,08/05/2015 10:07:00 AM,Department of Environmental Protection,Lead,Closed,45 ST,,QUEENS,40.74714742372912,-73.9188587445394,1438674900.0,10,8,1
1297140,08/24/2015 02:29:25 PM,09/27/2015 02:50:47 AM,Department of Housing Preservation and Development,WATER LEAK,Closed,119 AVENUE,RESIDENTIAL BUILDING,QUEENS,40.67979017373096,-73.78866806746248,1440372565.0,2,8,0
192886,08/23/2015 05:46:31 PM,08/31/2015 02:49:30 PM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,52 STREET,RESIDENTIAL BUILDING,QUEENS,40.74559449995511,-73.91219856615021,1440297991.0,5,8,6
1144394,08/18/2015 03:05:12 PM,11/09/2015 11:57:31 AM,Department of Transportation,Street Condition,Closed,,Street,QUEENS,,,1439856312.0,3,8,1
1783449,08/03/2015 06:46:00 PM,,BCC - Brooklyn North,Litter Basket / Request,Open,MACDOUGAL STREET,Sidewalk,BROOKLYN,40.67973655043709,-73.91572839174675,1438573560.0,6,8,0
192748,08/20/2015 10:10:55 AM,10/20/2015 07:05:50 AM,Department of Health and Mental Hygiene,Food Establishment,Closed,VERNON BOULEVARD,Restaurant/Bar/Deli/Bakery,QUEENS,40.763344231778845,-73.94161737490124,1440054655.0,10,8,3
2188951,08/25/2015 06:52:20 PM,08/26/2015 10:39:31 AM,New York City Police Department,Noise - Residential,Closed,GRAND CONCOURSE,Residential Building/House,BRONX,40.8444783314483,-73.91146446553869,1440474740.0,6,8,1
1265409,08/27/2015 08:12:33 PM,09/18/2015 01:00:10 PM,Department of Transportation,Broken Muni Meter,Closed,FLATBUSH AVENUE,Street,BROOKLYN,40.617701172433314,-73.9314898485743,1440652353.0,8,8,3
2189261,08/26/2015 03:20:25 AM,08/26/2015 07:54:41 AM,New York City Police Department,Noise - Residential,Closed,WEST 151 STREET,Residential Building/House,MANHATTAN,40.82559484005453,-73.93667401611569,1440548425.0,3,8,2
1826912,08/28/2015 12:22:00 PM,08/28/2015 01:00:00 PM,Department of Environmental Protection,Water System,Closed,ATLANTIC AVE,,BROOKLYN,40.69016445186254,-73.99405744379068,1440753720.0,12,8,4
149416,08/02/2015 10:45:37 PM,08/03/2015 02:37:46 AM,New York City Police Department,Illegal Parking,Closed,RIDGEWOOD AVENUE,Street/Sidewalk,STATEN ISLAND,40.558199419257726,-74.1654692095957,1438501537.0,10,8,6
1143243,08/19/2015 12:00:00 AM,09/30/2015 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Closed,PARK PLACE,1-2 Family Dwelling,BROOKLYN,40.67211613196788,-73.92638702993385,1439974800.0,12,8,2
812176,08/05/2015 09:11:09 PM,08/06/2015 02:07:10 AM,New York City Police Department,Blocked Driveway,Closed,EDSON AVENUE,Street/Sidewalk,BRONX,40.89333764351192,-73.84479334810726,1438755069.0,9,8,2
1246265,08/13/2015 10:11:02 PM,08/20/2015 07:02:19 AM,Department of Housing Preservation and Development,WATER LEAK,Closed,EAST   21 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.640569829892996,-73.9581447630744,1439449862.0,10,8,3
1790229,08/06/2015 03:00:00 PM,08/06/2015 03:00:00 PM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,,,1438819200.0,3,8,3
1274096,08/21/2015 12:51:37 PM,08/28/2015 03:03:29 PM,Department of Transportation,Street Condition,Closed,,Street,BROOKLYN,40.658917284225716,-73.91189816311548,1440150697.0,12,8,4
1786354,08/04/2015 08:42:06 AM,08/04/2015 08:42:06 AM,Department of Transportation,Street Condition,Closed,AVENUE L,,BROOKLYN,40.623882106245496,-73.92232275270591,1438666926.0,8,8,1
2177370,08/09/2015 10:43:46 PM,08/09/2015 11:35:02 PM,New York City Police Department,Noise - Residential,Closed,EAST 104 STREET,Residential Building/House,BROOKLYN,40.64965614750797,-73.89830269743452,1439106226.0,10,8,6
1039273,08/13/2015 09:57:05 PM,08/14/2015 02:10:13 AM,New York City Police Department,Illegal Parking,Closed,54 STREET,Street/Sidewalk,BROOKLYN,40.638082338696364,-74.00474168702296,1439449025.0,9,8,3
2175950,08/09/2015 01:49:39 AM,08/09/2015 05:40:24 AM,New York City Police Department,Noise - Residential,Closed,117 ROAD,Residential Building/House,QUEENS,40.69152864892993,-73.76017947645941,1439074179.0,1,8,6
745451,08/16/2015 03:07:14 AM,08/16/2015 07:11:24 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,WEST 164 STREET,Street/Sidewalk,MANHATTAN,40.83801955432545,-73.9407025685327,1439683634.0,3,8,6
1315482,08/24/2015 10:27:55 AM,09/02/2015 10:27:29 AM,Department of Transportation,Street Condition,Closed,,Street,BROOKLYN,40.643985896963436,-74.01148411369388,1440401275.0,10,8,0
1258993,08/15/2015 02:31:49 AM,08/15/2015 02:52:56 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,WEST 144 STREET,Street/Sidewalk,MANHATTAN,40.821202380087854,-73.94010334042045,1439595109.0,2,8,5
2178730,08/11/2015 01:25:21 PM,08/25/2015 12:26:39 PM,Department for the Aging,Housing - Low Income Senior,Closed,,Senior Address,MANHATTAN,,,1439245521.0,1,8,1
1822031,08/25/2015 02:18:00 PM,08/26/2015 12:00:00 PM,Brooklyn North 03,Sanitation Condition,Closed,BEDFORD AVENUE,Street,BROOKLYN,40.68916223075825,-73.95507812154612,1440458280.0,2,8,1
1230791,08/12/2015 02:32:56 PM,08/19/2015 10:07:32 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,BEACH AVENUE,RESIDENTIAL BUILDING,BRONX,40.83641289836865,-73.86705014654595,1439335976.0,2,8,2
1260087,08/16/2015 12:39:36 PM,08/16/2015 03:11:06 PM,New York City Police Department,Illegal Parking,Closed,COLUMBUS AVENUE,Street/Sidewalk,MANHATTAN,40.78526986577406,-73.97307224537917,1439717976.0,12,8,6
1216944,08/17/2015 04:59:52 PM,08/18/2015 02:16:26 PM,Department of Housing Preservation and Development,WATER LEAK,Closed,AMSTERDAM AVENUE,RESIDENTIAL BUILDING,MANHATTAN,40.83526914257252,-73.94029304837895,1439776792.0,4,8,0
922656,08/04/2015 12:00:00 AM,08/14/2015 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Closed,LESLIE ROAD,1-2 Family Dwelling,QUEENS,40.68473522656646,-73.76411963328218,1438678800.0,12,8,1
1188128,08/22/2015 12:52:07 AM,08/22/2015 04:34:04 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,EAST 17 STREET,Street/Sidewalk,BROOKLYN,40.6460804152776,-73.96342769635916,1440237127.0,12,8,5
800116,08/01/2015 11:21:00 PM,08/01/2015 11:21:00 PM,Department of Environmental Protection,Water System,Open,,,BROOKLYN,40.64198697536953,-74.01723466284813,1438417260.0,11,8,5
1219160,08/02/2015 12:00:00 AM,08/04/2015 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Closed,PATCHEN AVENUE,3+ Family Apt. Building,BROOKLYN,40.683292706682465,-73.92615475360614,1438506000.0,12,8,6
1794827,08/09/2015 07:47:00 PM,08/09/2015 08:55:00 PM,Department of Transportation,Traffic Signal Condition,Closed,,,MANHATTAN,40.716302481632106,-74.01096629577151,1439095620.0,7,8,6
1106950,08/18/2015 12:02:58 PM,,DPR,Agency Issues,Email Sent,,,Unspecified,,,1439888578.0,12,8,1
2192884,08/30/2015 12:34:55 AM,08/30/2015 04:49:44 AM,New York City Police Department,Noise - Residential,Closed,35 AVENUE,Residential Building/House,QUEENS,40.76930410783128,-73.77224996095937,1440927295.0,12,8,6
107501,08/14/2015 05:07:01 PM,,Department of Parks and Recreation,Overgrown Tree/Branches,Open,CORLEAR AVENUE,Street,BRONX,40.87969311358743,-73.90831487186115,1439518021.0,5,8,4
746767,08/18/2015 10:22:15 AM,08/18/2015 04:10:40 PM,Senior Citizen Rent Increase Exemption Unit,SCRIE,Closed,,Senior Address,MANHATTAN,,,1439882535.0,10,8,1
1788663,08/04/2015 09:49:00 AM,08/05/2015 12:00:00 PM,BCC - Brooklyn South,Overflowing Litter Baskets,Closed,CHURCH AVENUE,Sidewalk,BROOKLYN,40.64338875964728,-73.97806254816162,1438670940.0,9,8,1
2190650,08/28/2015 06:08:07 PM,08/28/2015 06:30:53 PM,New York City Police Department,Noise - Residential,Closed,,Residential Building/House,MANHATTAN,40.718158443160796,-73.99792933255202,1440731287.0,6,8,4
1370189,08/21/2015 10:16:00 AM,02/16/2016 12:08:00 PM,Department of Transportation,Street Light Condition,Closed,,,BROOKLYN,40.6585289219231,-73.93956820621213,1440141360.0,10,8,4
1273290,08/27/2015 11:16:33 PM,09/05/2015 03:15:07 PM,Department of Parks and Recreation,DPR Internal,Closed,,Park,MANHATTAN,,,1440663393.0,11,8,3
805607,08/04/2015 12:13:32 AM,08/31/2015 10:11:48 AM,Department of Housing Preservation and Development,PLUMBING,Closed,ST NICHOLAS AVENUE,RESIDENTIAL BUILDING,MANHATTAN,40.81422432071962,-73.94952055422276,1438679612.0,12,8,1
1273066,08/21/2015 01:07:08 PM,10/13/2015 11:15:08 AM,Department of Transportation,Street Sign - Missing,Closed,STORY AVE,Street,BRONX,,,1440108428.0,1,8,4
1405643,08/07/2015 02:31:31 PM,08/07/2015 09:57:00 PM,Department of Transportation,Street Condition,Closed,,,MANHATTAN,40.79592757335372,-73.97271760441463,1438903891.0,2,8,4
1257005,08/22/2015 12:19:44 AM,08/22/2015 12:38:15 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,SAINT MARKS AVENUE,Street/Sidewalk,BROOKLYN,40.674671241826985,-73.94010155206443,1440235184.0,12,8,5
1796473,08/10/2015 03:15:05 PM,08/12/2015 12:00:00 AM,Department of Buildings,BEST/Site Safety,Closed,13 STREET,,BROOKLYN,40.66493359654577,-73.98448599062266,1439165705.0,3,8,0
1827246,08/28/2015 01:21:42 PM,08/31/2015 12:00:00 AM,Department of Buildings,General Construction/Plumbing,Assigned,CARROLL STREET,,BROOKLYN,40.667277054703824,-73.95236411569952,1440714102.0,1,8,4
1089460,08/14/2015 02:17:52 PM,08/17/2015 08:50:47 AM,Department of Transportation,Sidewalk Condition,Closed,FREDERICK DOUGLASS BOULEVARD,Sidewalk,MANHATTAN,40.830606438266,-73.93621755476795,1439507872.0,2,8,4
1162923,08/21/2015 11:20:05 AM,08/21/2015 03:55:02 PM,Department of Parks and Recreation,Maintenance or Facility,Closed,,Park,QUEENS,,,1440145205.0,11,8,4
1253765,08/23/2015 11:45:44 AM,08/24/2015 10:46:52 AM,Department of Parks and Recreation,Maintenance or Facility,Closed,,Park,BRONX,,,1440319544.0,11,8,6
1827155,08/28/2015 03:16:00 PM,09/01/2015 12:00:00 PM,BCC - Queens East,Missed Collection (All Materials),Closed,168 STREET,Sidewalk,QUEENS,40.76462523927498,-73.79775229418874,1440720960.0,3,8,4
1204878,08/03/2015 09:26:15 AM,08/03/2015 10:43:40 AM,DOB Inspections - Queens,Construction,Closed,PRINCE STREET,Street Address,QUEENS,40.759484817588884,-73.8322439644757,1438583175.0,9,8,0
1137002,08/12/2015 02:40:03 PM,08/24/2015 10:06:25 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,OGDEN AVENUE,RESIDENTIAL BUILDING,BRONX,40.83628558491303,-73.9274955262169,1439336403.0,2,8,2
1817453,08/22/2015 11:45:23 AM,08/22/2015 12:51:56 PM,New York City Police Department,Blocked Driveway,Closed,NORTH 11 STREET,Street/Sidewalk,BROOKLYN,40.7222765149095,-73.95894485632091,1440233123.0,11,8,5
1305661,08/25/2015 02:14:12 PM,09/10/2015 10:20:53 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,WARD AVENUE,RESIDENTIAL BUILDING,BRONX,40.82538418735059,-73.87652806123705,1440458052.0,2,8,1
